# file...... Load671Power.csv
# date...... Mon Aug 20 21:10:59 2018
# user...... xinyuehu
# host...... (null)
# trigger... (none)
# interval.. 3600
# limit..... 0
# timestamp,l671:constant_power_A,l671:constant_power_B,l671:constant_power_C,l6711:constant_power_A,l6711:constant_power_B,l6711:constant_power_C
2000-03-16 06:01:00 EST,+302908+178181j,+15015.1+8645.06j,+873.228+507.517j,+52983.4+20756.4j,+114121+100695j,+338181+247222j
2000-03-16 07:01:00 EST,+326366+191980j,+15254.3+8782.77j,+892.248+518.572j,+57342.8+22464.2j,+115826+102199j,+352842+257940j
2000-03-16 08:01:00 EST,+321746+189263j,+14580.1+8394.58j,+933.748+542.691j,+55290.6+21660.3j,+107689+95019.5j,+344919+252148j
2000-03-16 09:01:00 EST,+322353+189619j,+14569.7+8388.59j,+906.082+526.612j,+55212.4+21629.6j,+106694+94142.1j,+346849+253558j
2000-03-16 10:01:00 EST,+325027+191192j,+14613+8413.54j,+945.853+549.726j,+55482.5+21735.4j,+107689+95019.5j,+348752+254950j
2000-03-16 11:01:00 EST,+324005+190591j,+14626.9+8421.52j,+902.623+524.602j,+55974.1+21928j,+108113+95393.9j,+350375+256136j
2000-03-16 12:01:00 EST,+321981+189400j,+14590.5+8400.57j,+849.019+493.447j,+55678+21812j,+107459+94817j,+347427+253981j
2000-03-16 13:01:00 EST,+319345+187850j,+14157.1+8151.08j,+845.561+491.437j,+55070.9+21574.2j,+108094+95376.7j,+350318+256095j
2000-03-16 14:01:00 EST,+317123+186543j,+14384.2+8281.81j,+847.29+492.442j,+54881+21499.8j,+107437+94797.1j,+351468+256935j
2000-03-16 15:01:00 EST,+318131+187136j,+14413.7+8298.78j,+823.082+478.372j,+56633.3+22186.2j,+111712+98569.7j,+360238+263347j
2000-03-16 16:01:00 EST,+325435+191433j,+16450.2+9471.34j,+906.082+526.612j,+59769.2+23414.8j,+123008+108536j,+384938+281403j
2000-03-16 17:01:00 EST,+339197+199528j,+17869.8+10288.6j,+987.352+573.846j,+64827+25396.1j,+135484+119544j,+407316+297762j
2000-03-16 18:01:00 EST,+350492+206172j,+18440+10617j,+1117.04+649.22j,+69793.5+27341.8j,+147975+130566j,+410613+300172j
2000-03-16 19:01:00 EST,+349730+205723j,+18511.1+10657.9j,+1073.81+624.095j,+70318.6+27547.5j,+151290+133491j,+413786+302492j
2000-03-16 20:01:00 EST,+334227+196604j,+20149+11600.9j,+1001.19+581.886j,+67506.7+26445.9j,+145780+128630j,+457139+334184j
2000-03-16 21:01:00 EST,+314887+185228j,+17410.4+10024.2j,+961.415+558.771j,+62763.7+24587.8j,+134791+118933j,+414943+303338j
2000-03-16 22:01:00 EST,+293192+172466j,+14893.8+8575.2j,+816.165+474.352j,+58709.6+22999.7j,+124497+109850j,+378606+276774j
2000-03-16 23:01:00 EST,+267001+157060j,+12985.5+7476.48j,+745.27+433.148j,+53216.2+20847.6j,+111340+98241.6j,+343120+250833j
2000-03-17 00:01:00 EST,+261176+153633j,+12183+7014.44j,+695.124+404.004j,+50648.2+19841.6j,+105340+92947.3j,+328071+239831j
2000-03-17 01:01:00 EST,+261907+154063j,+12021.8+6921.63j,+698.582+406.014j,+50244.1+19683.2j,+104257+91991.9j,+323775+236690j
2000-03-17 02:01:00 EST,+259035+152374j,+12092.8+6962.55j,+677.832+393.954j,+50367+19731.4j,+104578+92275j,+323878+236766j
2000-03-17 03:01:00 EST,+259896+152880j,+12475.9+7183.09j,+693.395+402.999j,+51627.7+20225.3j,+106792+94228.2j,+331339+242220j
2000-03-17 04:01:00 EST,+265150+155971j,+13659.7+7864.68j,+734.895+427.118j,+53802.7+21077.4j,+112828+99554.2j,+346017+252950j
2000-03-17 05:01:00 EST,+291141+171259j,+15691.1+9034.25j,+795.415+462.293j,+58307.4+22842.1j,+126303+111444j,+381113+278607j
2000-03-17 06:01:00 EST,+329869+194041j,+18249.3+10507.2j,+952.769+553.746j,+68475+26825.3j,+151571+133739j,+441419+322693j
2000-03-17 07:01:00 EST,+342991+201760j,+16854.1+9703.86j,+980.436+569.826j,+68419.2+26803.4j,+147790+130403j,+403722+295135j
2000-03-17 08:01:00 EST,+331993+195290j,+17623.6+10146.9j,+945.853+549.726j,+62143.5+24344.9j,+133845+118098j,+429292+313827j
2000-03-17 09:01:00 EST,+323503+190296j,+15789.9+9091.13j,+932.019+541.686j,+59314.9+23236.8j,+124316+109690j,+394039+288056j
2000-03-17 10:01:00 EST,+316628+186252j,+15107+8697.95j,+876.686+509.527j,+56486.2+22128.6j,+118482+104543j,+375270+274335j
2000-03-17 11:01:00 EST,+310579+182694j,+14808.8+8526.3j,+845.561+491.437j,+53104.4+20803.8j,+113581+100218j,+362637+265101j
2000-03-17 12:01:00 EST,+306337+180198j,+14803.6+8523.31j,+843.832+490.432j,+50866.1+19926.9j,+110969+97913.4j,+350811+256455j
2000-03-17 13:01:00 EST,+304599+179176j,+14692.7+8459.44j,+785.04+456.263j,+50543.9+19800.7j,+108013+95305.3j,+350241+256038j
2000-03-17 14:01:00 EST,+300853+176972j,+14645.9+8432.5j,+816.165+474.352j,+51048.5+19998.4j,+105001+92648.2j,+345286+252416j
2000-03-17 15:01:00 EST,+300662+176860j,+15065.4+8674j,+835.186+485.407j,+53093.2+20799.4j,+108346+95599j,+346558+253346j
2000-03-17 16:01:00 EST,+312863+184037j,+16100.1+9269.76j,+912.998+530.632j,+57002+22330.7j,+114871+101356j,+362486+264990j
2000-03-17 17:01:00 EST,+325494+191467j,+18069.1+10403.4j,+1066.89+620.075j,+62130.5+24339.8j,+125011+110304j,+383102+280061j
2000-03-17 18:01:00 EST,+335627+197428j,+19474.7+11212.7j,+1153.35+670.324j,+66957.3+26230.7j,+140353+123841j,+418357+305833j
2000-03-17 19:01:00 EST,+339616+199774j,+19594.3+11281.6j,+1113.58+647.21j,+67206.9+26328.5j,+146676+129420j,+428527+313268j
2000-03-17 20:01:00 EST,+333865+196391j,+18977.3+10926.3j,+1091.1+634.145j,+64808.4+25388.8j,+143760+126847j,+418311+305800j
2000-03-17 21:01:00 EST,+312937+184081j,+17152.2+9875.5j,+1035.77+601.985j,+61543.9+24110j,+136509+120450j,+398804+291540j
2000-03-17 22:01:00 EST,+295262+173684j,+15282+8798.74j,+983.894+571.836j,+58426.6+22888.8j,+129516+114279j,+374585+273835j
2000-03-17 23:01:00 EST,+270342+159025j,+13524.5+7786.84j,+840.374+488.422j,+54298.1+21271.4j,+118647+104688j,+347459+254004j
2000-03-18 00:01:00 EST,+264069+155335j,+12871.1+7410.62j,+774.665+450.233j,+52085.8+20404.7j,+115340+101771j,+333998+244164j
2000-03-18 01:01:00 EST,+263695+155115j,+12723.8+7325.8j,+722.79+420.083j,+52435.9+20541.9j,+116766+103029j,+331176+242101j
2000-03-18 02:01:00 EST,+264909+155829j,+12644+7279.89j,+733.165+426.113j,+53303.7+20881.9j,+119850+105750j,+334474+244512j
2000-03-18 03:01:00 EST,+264179+155400j,+13245.5+7626.17j,+750.457+436.163j,+54283.2+21265.6j,+122515+108101j,+343655+251224j
2000-03-18 04:01:00 EST,+277476+163221j,+14333.9+8252.87j,+805.79+468.323j,+56705.9+22214.7j,+127223+112256j,+358780+262281j
2000-03-18 05:01:00 EST,+301058+177093j,+15956.3+9186.93j,+845.561+491.437j,+60298.1+23621.9j,+140044+123568j,+390462+285441j
2000-03-18 06:01:00 EST,+335370+197276j,+18462.5+10629.9j,+947.582+550.731j,+69298.1+27147.7j,+161005+142063j,+445184+325445j
2000-03-18 07:01:00 EST,+346385+203756j,+17214.6+9911.43j,+982.165+570.831j,+67003.9+26248.9j,+153345+135304j,+415266+303574j
2000-03-18 08:01:00 EST,+329795+193997j,+17348+9988.27j,+909.54+528.622j,+65812.1+25782.1j,+134821+118960j,+430135+314443j
2000-03-18 09:01:00 EST,+313303+184296j,+16013.4+9219.87j,+900.894+523.597j,+61590.5+24128.2j,+119877+105773j,+404807+295928j
2000-03-18 10:01:00 EST,+298340+175494j,+14803.6+8523.31j,+859.394+499.477j,+58300+22839.2j,+107788+95106.8j,+370873+271121j
2000-03-18 11:01:00 EST,+291351+171383j,+13990.8+8055.28j,+876.686+509.527j,+51821.4+20301.2j,+96312.2+84981.3j,+338296+247306j
2000-03-18 12:01:00 EST,+281390+165524j,+13578.2+7817.77j,+847.29+492.442j,+45130.5+17680j,+89416.7+78897.1j,+308878+225801j
2000-03-18 13:01:00 EST,+277700+163353j,+12852+7399.64j,+833.457+484.402j,+42041.1+16469.7j,+85938.9+75828.5j,+289197+211413j
2000-03-18 14:01:00 EST,+265255+156032j,+12382.3+7129.2j,+802.332+466.313j,+39845.5+15609.6j,+85639+75563.8j,+268462+196255j
2000-03-18 15:01:00 EST,+263174+154808j,+11924.7+6865.75j,+817.894+475.357j,+39851.1+15611.8j,+86559.8+76376.3j,+264187+193130j
2000-03-18 16:01:00 EST,+272423+160249j,+13614.6+7838.73j,+824.811+479.377j,+42327.9+16582j,+91220.8+80488.9j,+286425+209386j
2000-03-18 17:01:00 EST,+284185+167168j,+15561.1+8959.41j,+942.394+547.716j,+50184.5+19659.9j,+103080+90953.1j,+315589+230706j
2000-03-18 18:01:00 EST,+311181+183047j,+17460.7+10053.1j,+1004.64+583.896j,+57974.1+22711.5j,+119529+105466j,+353136+258154j
2000-03-18 19:01:00 EST,+314935+185256j,+17757.1+10223.8j,+1096.29+637.16j,+60303.7+23624.1j,+128459+113346j,+373011+272684j
2000-03-18 20:01:00 EST,+306718+180422j,+17069+9827.6j,+1039.23+603.995j,+58765.5+23021.5j,+126052+111223j,+365954+267525j
2000-03-18 21:01:00 EST,+291158+171269j,+15543.7+8949.43j,+987.352+573.846j,+54745+21446.5j,+116963+103202j,+340650+249027j
2000-03-18 22:01:00 EST,+266705+156885j,+13242+7624.18j,+835.186+485.407j,+50171.5+19654.8j,+106465+93939.7j,+311515+227728j
2000-03-18 23:01:00 EST,+240719+141600j,+11649.1+6707.08j,+727.978+423.098j,+44860.5+17574.2j,+94014.7+82954.1j,+277904+203158j
2000-03-19 00:01:00 EST,+236849+139323j,+10714.9+6169.2j,+663.999+385.914j,+41681.7+16328.9j,+85916.4+75808.6j,+259682+189837j
2000-03-19 01:01:00 EST,+233300+137235j,+10517.3+6055.43j,+646.707+375.864j,+40113.7+15714.6j,+82918.6+73163.4j,+252231+184390j
2000-03-19 02:01:00 EST,+228663+134507j,+10467.1+6026.49j,+648.436+376.869j,+40009.4+15673.8j,+82450.7+72750.6j,+255504+186782j
2000-03-19 03:01:00 EST,+233257+137210j,+10971.4+6316.89j,+667.457+387.924j,+41178.9+16131.9j,+85381+75336.2j,+265727+194256j
2000-03-19 04:01:00 EST,+242784+142814j,+12191.6+7019.43j,+696.853+405.009j,+43754.3+17140.9j,+91742.7+80949.4j,+283029+206904j
2000-03-19 05:01:00 EST,+270915+159362j,+14004.6+8063.27j,+809.249+470.333j,+47663.1+18672.1j,+106429+93907.9j,+319370+233471j
2000-03-19 06:01:00 EST,+312218+183658j,+16944.2+9755.75j,+989.082+574.851j,+57881+22675j,+131880+116365j,+383314+280216j
2000-03-19 07:01:00 EST,+332957+195857j,+16327.2+9400.49j,+971.79+564.801j,+60100.7+23544.6j,+126415+111543j,+376424+275179j
2000-03-19 08:01:00 EST,+318371+187277j,+14080.9+8107.17j,+942.394+547.716j,+57633.3+22578j,+109722+96813.8j,+344049+251512j
2000-03-19 09:01:00 EST,+309822+182248j,+12978.5+7472.49j,+892.248+518.572j,+57240.4+22424.1j,+102579+90511.2j,+324501+237222j
2000-03-19 10:01:00 EST,+301722+177483j,+12543.5+7222.01j,+887.061+515.557j,+56234.8+22030.1j,+94694+83553.6j,+311987+228073j
2000-03-19 11:01:00 EST,+292965+172332j,+11969.8+6891.7j,+845.561+491.437j,+54381.9+21304.2j,+88914.3+78453.8j,+297368+217386j
2000-03-19 12:01:00 EST,+281337+165492j,+10974.9+6318.89j,+812.707+472.342j,+50445.2+19762j,+82944.1+73185.9j,+282407+206450j
2000-03-19 13:01:00 EST,+272516+160304j,+10283.3+5920.71j,+778.124+452.243j,+49707.8+19473.1j,+79626.8+70258.9j,+269300+196868j
2000-03-19 14:01:00 EST,+264340+155494j,+9685.37+5576.43j,+804.061+467.318j,+48981.5+19188.6j,+76471.5+67474.8j,+256574+187565j
2000-03-19 15:01:00 EST,+252479+148517j,+9513.78+5477.63j,+814.436+473.347j,+47944.3+18782.3j,+75591.2+66698.1j,+248196+181440j
2000-03-19 16:01:00 EST,+251781+148107j,+10311.1+5936.68j,+850.749+494.452j,+47568.1+18634.9j,+77638.2+68504.3j,+253800+185537j
2000-03-19 17:01:00 EST,+256506+150886j,+11014.8+6341.84j,+935.478+543.696j,+51467.5+20162.5j,+84440.7+74506.5j,+270180+197511j
2000-03-19 18:01:00 EST,+279272+164278j,+13170.9+7583.26j,+1092.83+635.15j,+59953.6+23487j,+100477+88656j,+316937+231692j
2000-03-19 19:01:00 EST,+292001+171765j,+14545.4+8374.62j,+1251.91+727.608j,+64799+25385.2j,+112644+99391.4j,+350254+256048j
2000-03-19 20:01:00 EST,+289027+170016j,+14855.6+8553.25j,+1274.39+740.673j,+64882.8+25418j,+115406+101829j,+356252+260432j
2000-03-19 21:01:00 EST,+281301+165471j,+14545.4+8374.62j,+1225.98+712.534j,+64815.8+25391.8j,+114191+100757j,+351637+257059j
2000-03-19 22:01:00 EST,+269928+158781j,+13777.6+7932.54j,+1151.62+669.319j,+64737.6+25361.1j,+115001+101472j,+349216+255289j
2000-03-19 23:01:00 EST,+253283+148990j,+12945.6+7453.53j,+968.332+562.791j,+61987.1+24283.6j,+109521+96636.5j,+336045+245661j
2000-03-20 00:01:00 EST,+248230+146018j,+12470.7+7180.1j,+885.332+514.552j,+60784.1+23812.3j,+107032+94439.9j,+330286+241451j
2000-03-20 01:01:00 EST,+247942+145848j,+12515.8+7206.04j,+823.082+478.372j,+61657.5+24154.5j,+107743+95067.1j,+334881+244810j
2000-03-20 02:01:00 EST,+248401+146118j,+13018.4+7495.44j,+883.603+513.547j,+63259+24781.9j,+111736+98590.9j,+344391+251762j
2000-03-20 03:01:00 EST,+254221+149542j,+13398+7713.99j,+836.915+486.412j,+64232.9+25163.4j,+117294+103495j,+356389+260533j
2000-03-20 04:01:00 EST,+258251+151912j,+13992.5+8056.28j,+881.873+512.542j,+66761.8+26154.1j,+123764+109203j,+370124+270574j
2000-03-20 05:01:00 EST,+274004+161179j,+14997.8+8635.08j,+970.061+563.796j,+68901.5+26992.3j,+130289+114961j,+384865+281350j
2000-03-20 06:01:00 EST,+284162+167154j,+16696.3+9613.05j,+1156.81+672.334j,+74314.9+29113.1j,+143919+126988j,+413548+302318j
2000-03-20 07:01:00 EST,+295118+173599j,+17533.5+10095j,+1118.77+650.225j,+73679.9+28864.3j,+148210+130773j,+421999+308496j
2000-03-20 08:01:00 EST,+292832+172254j,+17140.1+9868.52j,+1122.23+652.235j,+68482.5+26828.2j,+138904+122563j,+395751+289308j
2000-03-20 09:01:00 EST,+284095+167115j,+15848.8+9125.06j,+1098.02+638.165j,+62683.6+24556.5j,+126364+111498j,+364602+266537j
2000-03-20 10:01:00 EST,+274967+161746j,+14179.7+8164.06j,+961.415+558.771j,+56294.4+22053.5j,+113429+100085j,+331142+242076j
2000-03-20 11:01:00 EST,+257456+151445j,+13138+7564.3j,+909.54+528.622j,+50910.7+19944.4j,+101680+89717.2j,+300446+219636j
2000-03-20 12:01:00 EST,+244482+143813j,+12079+6954.57j,+866.311+503.497j,+47223.6+18500j,+93329.3+82349.4j,+275799+201619j
2000-03-20 13:01:00 EST,+236079+138870j,+11014.8+6341.84j,+890.519+517.567j,+43758+17142.3j,+86454.8+76283.7j,+255538+186807j
2000-03-20 14:01:00 EST,+224177+131869j,+10479.2+6033.48j,+897.436+521.587j,+40804.6+15985.3j,+81288.4+71725.1j,+241181+176312j
2000-03-20 15:01:00 EST,+218062+128272j,+10188+5865.83j,+826.54+480.382j,+39622.1+15522.1j,+79553.3+70194.1j,+235175+171921j
2000-03-20 16:01:00 EST,+219907+129357j,+10408.1+5992.56j,+836.915+486.412j,+40348.3+15806.6j,+77740.2+68594.3j,+239303+174939j
2000-03-20 17:01:00 EST,+221870+130512j,+11094.5+6387.74j,+862.853+501.487j,+42627.7+16699.5j,+82198.7+72528.3j,+248916+181966j
2000-03-20 18:01:00 EST,+240438+141434j,+12562.6+7232.99j,+902.623+524.602j,+48570+19027.4j,+95628.3+84377.9j,+278615+203677j
2000-03-20 19:01:00 EST,+246920+145247j,+13417+7724.97j,+890.519+517.567j,+51659.4+20237.7j,+103851+91633.3j,+298907+218511j
2000-03-20 20:01:00 EST,+237001+139412j,+12701.2+7312.82j,+850.749+494.452j,+50175.2+19656.3j,+100745+88892.8j,+291079+212789j
2000-03-20 21:01:00 EST,+224077+131810j,+11675.1+6722.05j,+793.686+461.288j,+47340.9+18545.9j,+94473.6+83359j,+271814+198706j
2000-03-20 22:01:00 EST,+206887+121698j,+10229.6+5889.78j,+721.061+419.078j,+44435.9+17407.9j,+89257.7+78756.8j,+251577+183912j
2000-03-20 23:01:00 EST,+190189+111876j,+8732.09+5027.57j,+798.874+464.303j,+39167.7+15344j,+79617.8+70251j,+223795+163602j
2000-03-21 00:01:00 EST,+181516+106774j,+7563.88+4354.96j,+663.999+385.914j,+35320.4+13836.9j,+71137.1+62768j,+199084+145537j
2000-03-21 01:01:00 EST,+171665+100979j,+7035.24+4050.59j,+636.332+369.834j,+32968.4+12915.5j,+66533.1+58705.7j,+185496+135604j
2000-03-21 02:01:00 EST,+169803+99884j,+6870.58+3955.79j,+617.311+358.779j,+31838.1+12472.6j,+64319.6+56752.6j,+178844+130741j
2000-03-21 03:01:00 EST,+168332+99019j,+6950.31+4001.69j,+625.957+363.804j,+31272+12250.9j,+63368.8+55913.6j,+176714+129184j
2000-03-21 04:01:00 EST,+175143+103025j,+7420.02+4272.13j,+676.103+392.949j,+31912.6+12501.8j,+63884.7+56368.8j,+181254+132503j
2000-03-21 05:01:00 EST,+186997+109998j,+7914+4556.54j,+714.145+415.058j,+33245.9+13024.2j,+64694.5+57083.4j,+189329+138406j
2000-03-21 06:01:00 EST,+201710+118653j,+9466.98+5450.69j,+859.394+499.477j,+37353.9+14633.5j,+73658.1+64992.4j,+212929+155658j
2000-03-21 07:01:00 EST,+223825+131662j,+11841.5+6817.85j,+1047.87+609.02j,+43709.6+17123.4j,+89682.1+79131.3j,+252024+184238j
2000-03-21 08:01:00 EST,+249889+146993j,+13758.5+7921.56j,+1058.25+615.05j,+49875.4+19538.8j,+104227+91965.4j,+290337+212246j
2000-03-21 09:01:00 EST,+262428+154369j,+14514.2+8356.66j,+1058.25+615.05j,+50497.3+19782.5j,+105490+93079.6j,+301222+220204j
2000-03-21 10:01:00 EST,+263286+154874j,+13883.3+7993.41j,+1015.02+589.926j,+47638.9+18662.6j,+98140.3+86594.4j,+290040+212029j
2000-03-21 11:01:00 EST,+261333+153725j,+13226.4+7615.2j,+944.123+548.721j,+45184.5+17701.1j,+91172.8+80446.6j,+277706+203013j
2000-03-21 12:01:00 EST,+264378+155516j,+13013.2+7492.45j,+890.519+517.567j,+44050.4+17256.9j,+87975.5+77625.4j,+273987+200294j
2000-03-21 13:01:00 EST,+260254+153091j,+12779.2+7357.73j,+868.04+504.502j,+43108.1+16887.7j,+85529.5+75467.2j,+269242+196825j
2000-03-21 14:01:00 EST,+258616+152127j,+12415.2+7148.16j,+885.332+514.552j,+42141.6+16509.1j,+82383.2+72691j,+263302+192483j
2000-03-21 15:01:00 EST,+253728+149252j,+12410+7145.17j,+887.061+515.557j,+42164+16517.8j,+81205.9+71652.3j,+265451+194054j
2000-03-21 16:01:00 EST,+261706+153944j,+13070.4+7525.38j,+892.248+518.572j,+44093.2+17273.6j,+85658.5+75581j,+276487+202121j
2000-03-21 17:01:00 EST,+275438+162022j,+14793.2+8517.32j,+989.082+574.851j,+48640.7+19055.1j,+97084.5+85662.8j,+307327+224667j
2000-03-21 18:01:00 EST,+298658+175681j,+16864.5+9709.85j,+1077.27+626.105j,+57337.2+22462j,+114164+100733j,+358317+261942j
2000-03-21 19:01:00 EST,+310867+182863j,+18136.7+10442.3j,+1110.12+645.2j,+63160.3+24743.2j,+129800+114529j,+394435+288346j
2000-03-21 20:01:00 EST,+307069+180629j,+17883.6+10296.6j,+1080.73+628.115j,+63702.2+24955.5j,+131055+115637j,+393077+287353j
2000-03-21 21:01:00 EST,+296542+174436j,+16318.5+9395.5j,+1059.98+616.055j,+61056+23918.9j,+124517+109868j,+372435+272263j
2000-03-21 22:01:00 EST,+279715+164538j,+14451.8+8320.73j,+923.373+536.661j,+57985.3+22715.9j,+117960+104082j,+350790+256439j
2000-03-21 23:01:00 EST,+261476+153810j,+13013.2+7492.45j,+859.394+499.477j,+50132.3+19639.5j,+108980+96158.8j,+324839+237468j
2000-03-22 00:01:00 EST,+260113+153008j,+12363.2+7118.23j,+800.603+465.308j,+48026.2+18814.4j,+105525+93110j,+317056+231779j
2000-03-22 01:01:00 EST,+262356+154327j,+12524.4+7211.03j,+800.603+465.308j,+48648.2+19058j,+106927+94347.2j,+320607+234375j
2000-03-22 02:01:00 EST,+262445+154380j,+12831.2+7387.67j,+804.061+467.318j,+57774.8+22633.4j,+110615+97601.1j,+329582+240936j
2000-03-22 03:01:00 EST,+269294+158408j,+13597.3+7828.75j,+817.894+475.357j,+59244.1+23209j,+116112+102452j,+342265+250207j
2000-03-22 04:01:00 EST,+281763+165743j,+14873+8563.23j,+857.665+498.472j,+66920.1+26216.1j,+125487+110724j,+370410+270783j
2000-03-22 05:01:00 EST,+310210+182477j,+17204.2+9905.44j,+942.394+547.716j,+70383.8+27573j,+141625+124963j,+414301+302868j
2000-03-22 06:01:00 EST,+349897+205822j,+19674.1+11327.5j,+1072.08+623.09j,+79631.5+31195.8j,+166768+147149j,+471972+345028j
2000-03-22 07:01:00 EST,+359247+211322j,+17263.1+9939.37j,+1084.19+630.125j,+80113.8+31384.8j,+160861+141936j,+436659+319213j
2000-03-22 08:01:00 EST,+344193+202466j,+15443.2+8891.55j,+1085.91+631.13j,+75030+29393.2j,+146115+128925j,+409084+299055j
2000-03-22 09:01:00 EST,+330879+194635j,+17299.5+9960.33j,+1066.89+620.075j,+70305.6+27542.4j,+140812+124246j,+448430+327818j
2000-03-22 10:01:00 EST,+326371+191983j,+14613+8413.54j,+980.436+569.826j,+63961.1+25056.9j,+127910+112862j,+384786+281292j
2000-03-22 11:01:00 EST,+322627+189781j,+13763.7+7924.55j,+985.623+572.841j,+58439.6+22893.9j,+120646+106452j,+357382+261259j
2000-03-22 12:01:00 EST,+311196+183057j,+13221.2+7612.2j,+914.728+531.637j,+54746.9+21447.2j,+114598+101116j,+335721+245424j
2000-03-22 13:01:00 EST,+305432+179666j,+12425.6+7154.15j,+871.499+506.512j,+51542+20191.7j,+109196+96349.3j,+321700+235174j
2000-03-22 14:01:00 EST,+297872+175219j,+11995.8+6906.67j,+814.436+473.347j,+49506.6+19394.4j,+104394+92112.3j,+308024+225176j
2000-03-22 15:01:00 EST,+294171+173042j,+12059.9+6943.59j,+812.707+472.342j,+49644.4+19448.3j,+104268+92001.1j,+306113+223779j
2000-03-22 16:01:00 EST,+296838+174611j,+13122.4+7555.32j,+900.894+523.597j,+51741.3+20269.8j,+110786+97752j,+321719+235188j
2000-03-22 17:01:00 EST,+312777+183986j,+14997.8+8635.08j,+995.998+578.871j,+58568.1+22944.2j,+123534+109001j,+353347+258309j
2000-03-22 18:01:00 EST,+344989+202935j,+18013.6+10371.5j,+1103.21+641.18j,+68532.8+26847.9j,+145380+128277j,+413820+302516j
2000-03-22 19:01:00 EST,+358580+210930j,+18620.3+10720.8j,+1168.91+679.369j,+71957.4+28189.5j,+158922+140225j,+420583+307461j
2000-03-22 20:01:00 EST,+349261+205448j,+18559.6+10685.8j,+1172.37+681.379j,+71985.3+28200.4j,+161136+142179j,+424382+310238j
2000-03-22 21:01:00 EST,+334272+196631j,+19440.1+11192.8j,+1127.41+655.25j,+73998.3+28989j,+154955+136725j,+471588+344747j
2000-03-22 22:01:00 EST,+310681+182753j,+17143.5+9870.51j,+999.457+580.881j,+67944.3+26617.4j,+148321+130871j,+424789+310535j
2000-03-22 23:01:00 EST,+292356+171974j,+15155.5+8725.89j,+919.915+534.652j,+63393.1+24834.4j,+139651+123222j,+397188+290358j
2000-03-23 00:01:00 EST,+289329+170193j,+14602.6+8407.55j,+878.415+510.532j,+62348.4+24425.1j,+137208+121066j,+392158+286681j
2000-03-23 01:01:00 EST,+293621+172718j,+15015.1+8645.06j,+852.478+495.457j,+63417.3+24843.9j,+139714+123277j,+401402+293439j
2000-03-23 02:01:00 EST,+295873+174043j,+15647.7+9009.3j,+895.707+520.582j,+65316.7+25588j,+143894+126965j,+419744+306847j
2000-03-23 03:01:00 EST,+298615+175656j,+16621.8+9570.14j,+887.061+515.557j,+67789.7+26556.8j,+150558+132846j,+439911+321590j
2000-03-23 04:01:00 EST,+313653+184502j,+18524.9+10665.9j,+954.498+554.751j,+71901.5+28167.6j,+161242+142272j,+468218+342283j
2000-03-23 05:01:00 EST,+336466+197921j,+20509.5+11808.5j,+1028.85+597.965j,+77549.5+30380.2j,+176354+155607j,+505466+369513j
2000-03-23 06:01:00 EST,+372394+219055j,+21913.4+12616.8j,+1151.62+669.319j,+86417.4+33854.2j,+201312+177628j,+531107+388258j
2000-03-23 07:01:00 EST,+372968+219393j,+19767.7+11381.4j,+1186.21+689.419j,+78072.8+30585.2j,+181200+159882j,+486655+355761j
2000-03-23 08:01:00 EST,+339400+199647j,+18899.3+10881.4j,+1065.16+619.07j,+69316.8+27155j,+147447+130100j,+472397+345338j
2000-03-23 09:01:00 EST,+317514+186773j,+15235.2+8771.79j,+975.248+566.811j,+59154.7+23174j,+128614+113483j,+396379+289767j
2000-03-23 10:01:00 EST,+308652+181560j,+13621.6+7842.72j,+914.728+531.637j,+53350.2+20900.1j,+114217+100780j,+353254+258241j
2000-03-23 11:01:00 EST,+300007+176474j,+12423.9+7153.15j,+855.936+497.467j,+49556.9+19414.1j,+104707+92388.8j,+327937+239733j
