# file...... reg1_output.csv
# date...... Mon Aug 20 21:10:59 2018
# user...... xinyuehu
# host...... (null)
# target.... regulator 58
# trigger... (none)
# interval.. 3600
# limit..... 0
# timestamp,tap_A,tap_B,tap_C,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag,power_in.real,power_in.imag
2000-02-27 05:01:00 EST,10,8,11,+944210,+373582,+772476,+371338,+1.30062e+06,+628340,+3.01731e+06,+1.37326e+06
2000-02-27 06:01:00 EST,10,8,11,+1.05292e+06,+436408,+871995,+467979,+1.43936e+06,+756585,+3.36428e+06,+1.66097e+06
2000-02-27 07:01:00 EST,10,8,11,+1.07937e+06,+449694,+880081,+480620,+1.45884e+06,+773055,+3.41829e+06,+1.70337e+06
2000-02-27 08:01:00 EST,10,8,11,+1.02328e+06,+419777,+818132,+420132,+1.37033e+06,+689499,+3.21175e+06,+1.52941e+06
2000-02-27 09:01:00 EST,10,8,11,+979922,+393943,+775988,+380962,+1.31e+06,+633028,+3.06591e+06,+1.40793e+06
2000-02-27 10:01:00 EST,10,8,11,+935431,+368394,+739026,+345112,+1.25299e+06,+581631,+2.92744e+06,+1.29514e+06
2000-02-27 11:01:00 EST,10,8,11,+900498,+346868,+710236,+318383,+1.20735e+06,+540229,+2.81809e+06,+1.20548e+06
2000-02-27 12:01:00 EST,10,8,11,+867571,+326629,+682532,+293318,+1.1687e+06,+505820,+2.7188e+06,+1.12577e+06
2000-02-27 13:01:00 EST,10,8,11,+839557,+310694,+657969,+270215,+1.13809e+06,+479414,+2.63562e+06,+1.06032e+06
2000-02-27 14:01:00 EST,10,8,11,+815094,+298289,+637844,+249951,+1.10633e+06,+452182,+2.55927e+06,+1.00042e+06
2000-02-27 15:01:00 EST,10,8,11,+799961,+289820,+632375,+242820,+1.09362e+06,+441785,+2.52596e+06,+974425
2000-02-27 16:01:00 EST,10,8,11,+814191,+298636,+654043,+260657,+1.11459e+06,+460480,+2.58282e+06,+1.01977e+06
2000-02-27 17:01:00 EST,10,8,11,+860149,+327168,+702683,+303526,+1.16444e+06,+504490,+2.72727e+06,+1.13518e+06
2000-02-27 18:01:00 EST,10,8,11,+943605,+376242,+778083,+374091,+1.26489e+06,+594048,+2.98658e+06,+1.34438e+06
2000-02-27 19:01:00 EST,10,8,11,+965835,+389840,+799672,+393904,+1.29379e+06,+620706,+3.0593e+06,+1.40445e+06
2000-02-27 20:01:00 EST,10,8,11,+965573,+392155,+800869,+392478,+1.28883e+06,+616938,+3.05527e+06,+1.40157e+06
2000-02-27 21:01:00 EST,10,8,11,+952692,+385151,+793114,+384328,+1.27327e+06,+602897,+3.01907e+06,+1.37238e+06
2000-02-27 22:01:00 EST,10,8,11,+960131,+394522,+791363,+379696,+1.27765e+06,+608594,+3.02914e+06,+1.38281e+06
2000-02-27 23:01:00 EST,10,8,11,+923404,+374487,+761750,+350003,+1.23594e+06,+571539,+2.92109e+06,+1.29603e+06
2000-02-28 00:01:00 EST,10,8,11,+900110,+360525,+739399,+329218,+1.21416e+06,+552393,+2.85367e+06,+1.24214e+06
2000-02-28 01:01:00 EST,10,8,11,+892347,+356874,+732714,+321988,+1.20789e+06,+547926,+2.83295e+06,+1.22679e+06
2000-02-28 02:01:00 EST,10,8,11,+891314,+356047,+735309,+323942,+1.21629e+06,+556209,+2.84291e+06,+1.2362e+06
2000-02-28 03:01:00 EST,10,8,11,+902030,+361655,+743768,+332518,+1.23316e+06,+571623,+2.87896e+06,+1.2658e+06
2000-02-28 04:01:00 EST,10,8,11,+921545,+373695,+755604,+343761,+1.25641e+06,+592928,+2.93356e+06,+1.31038e+06
2000-02-28 05:01:00 EST,10,8,11,+923213,+371224,+759677,+350352,+1.25945e+06,+593984,+2.94234e+06,+1.31556e+06
2000-02-28 06:01:00 EST,10,8,11,+969060,+397530,+801102,+389641,+1.31809e+06,+647624,+3.08826e+06,+1.43479e+06
2000-02-28 07:01:00 EST,10,8,11,+1.01016e+06,+420431,+839928,+427039,+1.37513e+06,+700786,+3.22521e+06,+1.54826e+06
2000-02-28 08:01:00 EST,10,8,11,+1.00386e+06,+415655,+832954,+422226,+1.35652e+06,+681995,+3.19334e+06,+1.51988e+06
2000-02-28 09:01:00 EST,10,8,11,+954931,+386330,+793747,+385137,+1.29179e+06,+621709,+3.04047e+06,+1.39318e+06
2000-02-28 10:01:00 EST,10,8,11,+902678,+355136,+742189,+337671,+1.2237e+06,+559558,+2.86857e+06,+1.25236e+06
2000-02-28 11:01:00 EST,10,8,11,+848263,+323108,+691281,+290635,+1.15514e+06,+498246,+2.69468e+06,+1.11199e+06
2000-02-28 12:01:00 EST,10,8,11,+800099,+296032,+648485,+250068,+1.09999e+06,+450425,+2.54857e+06,+996524
2000-02-28 13:01:00 EST,10,8,11,+765323,+276324,+615138,+219206,+1.05903e+06,+415258,+2.4395e+06,+910787
2000-02-28 14:01:00 EST,10,8,11,+734325,+261320,+590123,+193499,+1.02046e+06,+383324,+2.34491e+06,+838143
2000-02-28 15:01:00 EST,10,8,11,+728225,+257005,+581076,+186546,+1.01089e+06,+374814,+2.32019e+06,+818365
2000-02-28 16:01:00 EST,10,8,11,+732708,+259774,+586522,+191093,+1.01794e+06,+381025,+2.33717e+06,+831892
2000-02-28 17:01:00 EST,10,8,11,+763213,+277366,+615729,+217636,+1.05198e+06,+410244,+2.43092e+06,+905246
2000-02-28 18:01:00 EST,10,8,11,+836204,+317367,+684933,+283051,+1.14523e+06,+491068,+2.66637e+06,+1.09149e+06
2000-02-28 19:01:00 EST,10,8,11,+860995,+333539,+708173,+302741,+1.17494e+06,+517879,+2.74411e+06,+1.15416e+06
2000-02-28 20:01:00 EST,10,8,11,+858133,+333071,+710396,+302927,+1.17326e+06,+516952,+2.74179e+06,+1.15295e+06
2000-02-28 21:01:00 EST,10,8,11,+854553,+331168,+706885,+299421,+1.17267e+06,+516532,+2.73411e+06,+1.14712e+06
2000-02-28 22:01:00 EST,10,8,11,+868930,+343544,+713727,+302611,+1.18867e+06,+532628,+2.77132e+06,+1.17878e+06
2000-02-28 23:01:00 EST,10,8,11,+841166,+329435,+691520,+279826,+1.15753e+06,+506048,+2.69022e+06,+1.11531e+06
2000-02-29 00:01:00 EST,10,8,11,+822099,+318207,+673620,+263212,+1.141e+06,+491911,+2.63672e+06,+1.07333e+06
2000-02-29 01:01:00 EST,10,8,11,+823627,+317995,+671722,+262386,+1.14705e+06,+497218,+2.6424e+06,+1.0776e+06
2000-02-29 02:01:00 EST,10,8,11,+829920,+322484,+677809,+266953,+1.15711e+06,+506635,+2.66484e+06,+1.09607e+06
2000-02-29 03:01:00 EST,10,8,11,+845222,+330537,+690399,+279248,+1.17998e+06,+527000,+2.7156e+06,+1.13678e+06
2000-02-29 04:01:00 EST,10,8,11,+861902,+340492,+705867,+293158,+1.20567e+06,+550484,+2.77344e+06,+1.18413e+06
2000-02-29 05:01:00 EST,10,8,11,+861067,+336699,+708709,+298152,+1.21116e+06,+553822,+2.78094e+06,+1.18867e+06
2000-02-29 06:01:00 EST,10,8,11,+903269,+359995,+747318,+334790,+1.26773e+06,+604897,+2.91832e+06,+1.29968e+06
2000-02-29 07:01:00 EST,10,8,11,+953310,+388661,+785783,+371660,+1.3355e+06,+667417,+3.07459e+06,+1.42774e+06
2000-02-29 08:01:00 EST,10,8,11,+954588,+389659,+788200,+374136,+1.32028e+06,+652431,+3.06307e+06,+1.41623e+06
2000-02-29 09:01:00 EST,10,8,11,+909201,+360377,+752828,+343362,+1.25466e+06,+591018,+2.91669e+06,+1.29476e+06
2000-02-29 10:01:00 EST,10,8,11,+835810,+318584,+689690,+284213,+1.16265e+06,+508508,+2.68815e+06,+1.11131e+06
2000-02-29 11:01:00 EST,10,8,11,+784967,+288022,+638042,+239223,+1.09832e+06,+451215,+2.52133e+06,+978460
2000-02-29 12:01:00 EST,10,8,11,+752661,+270280,+607320,+210397,+1.05278e+06,+411433,+2.41276e+06,+892110
2000-02-29 13:01:00 EST,10,8,11,+723408,+254880,+581037,+185083,+1.01496e+06,+379252,+2.31941e+06,+819215
2000-02-29 14:01:00 EST,10,8,11,+699929,+242092,+561233,+166401,+988009,+356684,+2.24917e+06,+765177
2000-02-29 15:01:00 EST,10,8,11,+692081,+238711,+551540,+157066,+976409,+347267,+2.22003e+06,+743045
2000-02-29 16:01:00 EST,10,8,11,+714186,+248180,+566525,+173507,+1.00454e+06,+370514,+2.28525e+06,+792200
2000-02-29 17:01:00 EST,10,8,11,+755610,+271263,+601565,+206487,+1.0562e+06,+414722,+2.41338e+06,+892472
2000-02-29 18:01:00 EST,10,8,11,+822722,+309291,+671823,+270902,+1.13962e+06,+487245,+2.63417e+06,+1.06744e+06
2000-02-29 19:01:00 EST,10,8,11,+843517,+322758,+695319,+290865,+1.1631e+06,+508278,+2.70193e+06,+1.1219e+06
2000-02-29 20:01:00 EST,10,8,11,+832932,+316370,+686929,+283198,+1.14875e+06,+495303,+2.66861e+06,+1.09487e+06
2000-02-29 21:01:00 EST,10,8,11,+804659,+299531,+656164,+255753,+1.11176e+06,+462248,+2.57258e+06,+1.01753e+06
2000-02-29 22:01:00 EST,10,8,11,+784470,+290883,+630684,+230256,+1.07996e+06,+435511,+2.49511e+06,+956649
2000-02-29 23:01:00 EST,10,8,11,+744372,+268306,+592755,+195226,+1.0318e+06,+394107,+2.36892e+06,+857638
2000-03-01 00:01:00 EST,10,8,11,+726049,+257821,+572418,+177217,+1.01477e+06,+379700,+2.31323e+06,+814738
2000-03-01 01:01:00 EST,10,8,11,+728671,+257406,+572370,+178867,+1.02282e+06,+386129,+2.32387e+06,+822402
2000-03-01 02:01:00 EST,10,8,11,+737234,+262466,+581551,+186830,+1.03686e+06,+398376,+2.35564e+06,+847672
2000-03-01 03:01:00 EST,10,8,11,+758825,+274626,+599101,+203260,+1.06128e+06,+419202,+2.4192e+06,+897088
2000-03-01 04:01:00 EST,10,8,11,+796803,+294037,+633333,+236475,+1.11133e+06,+462023,+2.54146e+06,+992535
2000-03-01 05:01:00 EST,10,8,11,+863002,+331779,+701271,+299619,+1.19773e+06,+537816,+2.762e+06,+1.16921e+06
2000-03-01 06:01:00 EST,10,8,11,+988624,+405809,+811455,+404819,+1.34507e+06,+670303,+3.14515e+06,+1.48093e+06
2000-03-01 07:01:00 EST,10,8,11,+1.00996e+06,+413525,+810725,+412383,+1.33288e+06,+654042,+3.15357e+06,+1.47995e+06
2000-03-01 08:01:00 EST,10,8,11,+940028,+373129,+731105,+338040,+1.26832e+06,+597579,+2.93945e+06,+1.30875e+06
2000-03-01 09:01:00 EST,10,8,11,+880471,+339407,+676832,+286119,+1.22469e+06,+560874,+2.782e+06,+1.1864e+06
2000-03-01 10:01:00 EST,10,8,11,+836827,+313139,+634981,+248861,+1.15086e+06,+493062,+2.62267e+06,+1.05506e+06
2000-03-01 11:01:00 EST,10,8,11,+806099,+295157,+605389,+222288,+1.10952e+06,+456443,+2.52101e+06,+973888
2000-03-01 12:01:00 EST,10,8,11,+778965,+280059,+579455,+197913,+1.07083e+06,+422666,+2.42925e+06,+900638
2000-03-01 13:01:00 EST,10,8,11,+764634,+272796,+564003,+183662,+1.05254e+06,+407126,+2.38117e+06,+863584
2000-03-01 14:01:00 EST,10,8,11,+747333,+264324,+554285,+173002,+1.03502e+06,+392744,+2.33664e+06,+830070
2000-03-01 15:01:00 EST,10,8,11,+742689,+261931,+553912,+172189,+1.03179e+06,+390175,+2.3284e+06,+824295
2000-03-01 16:01:00 EST,10,8,11,+751676,+267027,+568840,+184603,+1.04411e+06,+401077,+2.36463e+06,+852706
2000-03-01 17:01:00 EST,10,8,11,+785970,+287228,+608172,+219110,+1.07773e+06,+430092,+2.47188e+06,+936431
2000-03-01 18:01:00 EST,10,8,11,+866842,+332492,+691461,+296404,+1.1795e+06,+519131,+2.7378e+06,+1.14803e+06
2000-03-01 19:01:00 EST,10,8,11,+888672,+346680,+718814,+319405,+1.20939e+06,+546930,+2.81687e+06,+1.21302e+06
2000-03-01 20:01:00 EST,10,8,11,+864613,+334311,+697700,+298170,+1.17612e+06,+517471,+2.73843e+06,+1.14995e+06
2000-03-01 21:01:00 EST,10,8,11,+827339,+314471,+660417,+262392,+1.12175e+06,+469394,+2.6095e+06,+1.04626e+06
2000-03-01 22:01:00 EST,10,8,11,+775567,+285629,+607470,+213450,+1.05301e+06,+409591,+2.43605e+06,+908669
2000-03-01 23:01:00 EST,10,8,11,+714640,+253915,+554193,+161620,+978757,+347294,+2.24759e+06,+762829
2000-03-02 00:01:00 EST,10,8,11,+683105,+235059,+521752,+133309,+942173,+316274,+2.14703e+06,+684641
2000-03-02 01:01:00 EST,10,8,11,+669060,+228035,+507210,+119369,+923783,+301273,+2.10005e+06,+648676
2000-03-02 02:01:00 EST,10,8,11,+662731,+225641,+502550,+113884,+916214,+295479,+2.0815e+06,+635004
2000-03-02 03:01:00 EST,10,8,11,+667049,+226317,+505546,+118108,+925202,+302634,+2.0978e+06,+647059
2000-03-02 04:01:00 EST,10,8,11,+683843,+234474,+519057,+131364,+952009,+325223,+2.15491e+06,+691061
2000-03-02 05:01:00 EST,10,8,11,+734841,+260038,+568803,+179669,+1.02166e+06,+383314,+2.3253e+06,+823022
2000-03-02 06:01:00 EST,10,8,11,+833442,+314846,+661059,+266216,+1.14473e+06,+489588,+2.63923e+06,+1.07065e+06
2000-03-02 07:01:00 EST,10,8,11,+872484,+337656,+666625,+275858,+1.16461e+06,+504981,+2.70371e+06,+1.1185e+06
2000-03-02 08:01:00 EST,10,8,11,+840279,+319471,+623468,+238154,+1.11809e+06,+463402,+2.58183e+06,+1.02103e+06
2000-03-02 09:01:00 EST,10,8,11,+810949,+303705,+599679,+214490,+1.0831e+06,+433349,+2.49373e+06,+951545
2000-03-02 10:01:00 EST,10,8,11,+796047,+294105,+586730,+203269,+1.06713e+06,+419136,+2.44991e+06,+916509
2000-03-02 11:01:00 EST,10,8,11,+782804,+287495,+575747,+192316,+1.05102e+06,+405485,+2.40957e+06,+885296
2000-03-02 12:01:00 EST,10,8,11,+768701,+278110,+568209,+185418,+1.03832e+06,+394520,+2.37523e+06,+858048
2000-03-02 13:01:00 EST,10,8,11,+763957,+275858,+558399,+176797,+1.03468e+06,+391627,+2.35704e+06,+844282
2000-03-02 14:01:00 EST,10,8,11,+754605,+271013,+550680,+169057,+1.02374e+06,+382717,+2.32903e+06,+822787
2000-03-02 15:01:00 EST,10,8,11,+753822,+271080,+556175,+172699,+1.02221e+06,+381774,+2.33221e+06,+825553
2000-03-02 16:01:00 EST,10,8,11,+766567,+278692,+578640,+191720,+1.03925e+06,+396473,+2.38446e+06,+866885
2000-03-02 17:01:00 EST,10,8,11,+793812,+293366,+616069,+224805,+1.06681e+06,+419720,+2.47669e+06,+937892
2000-03-02 18:01:00 EST,10,8,11,+858609,+329865,+680620,+284840,+1.15421e+06,+496581,+2.69343e+06,+1.11129e+06
2000-03-02 19:01:00 EST,10,8,11,+879499,+342354,+699350,+301686,+1.18811e+06,+527590,+2.76696e+06,+1.17163e+06
2000-03-02 20:01:00 EST,10,8,11,+856959,+329827,+677070,+280605,+1.16304e+06,+505571,+2.69707e+06,+1.116e+06
2000-03-02 21:01:00 EST,10,8,11,+812909,+306428,+638810,+242869,+1.10585e+06,+455825,+2.55757e+06,+1.00512e+06
2000-03-02 22:01:00 EST,10,8,11,+757632,+277018,+586773,+193028,+1.03293e+06,+393278,+2.37733e+06,+863323
2000-03-02 23:01:00 EST,10,8,11,+701408,+246434,+534578,+143838,+965218,+336467,+2.2012e+06,+726739
2000-03-03 00:01:00 EST,10,8,11,+670375,+229339,+504496,+116188,+930877,+308052,+2.10575e+06,+653580
2000-03-03 01:01:00 EST,10,8,11,+663315,+225399,+495808,+108472,+923070,+301793,+2.08219e+06,+635664
2000-03-03 02:01:00 EST,10,8,11,+664340,+226133,+496963,+109267,+925863,+304422,+2.08717e+06,+639822
2000-03-03 03:01:00 EST,10,8,11,+676540,+232567,+505493,+117549,+942559,+318594,+2.12459e+06,+668710
2000-03-03 04:01:00 EST,10,8,11,+703577,+246791,+530109,+140718,+982571,+352553,+2.21626e+06,+740063
2000-03-03 05:01:00 EST,10,8,11,+768482,+280474,+590924,+199572,+1.06992e+06,+426366,+2.42933e+06,+906412
2000-03-03 06:01:00 EST,10,8,11,+890251,+349327,+698575,+301892,+1.2172e+06,+554947,+2.80603e+06,+1.20617e+06
2000-03-03 07:01:00 EST,10,8,11,+922857,+367218,+698717,+306882,+1.2425e+06,+575885,+2.86407e+06,+1.24998e+06
2000-03-03 08:01:00 EST,10,8,11,+854312,+326303,+638464,+251605,+1.16551e+06,+507198,+2.65828e+06,+1.08511e+06
2000-03-03 09:01:00 EST,10,8,11,+804691,+296931,+600853,+216830,+1.11073e+06,+459053,+2.51627e+06,+972814
2000-03-03 10:01:00 EST,10,8,11,+777108,+280084,+580061,+197780,+1.0765e+06,+428842,+2.43367e+06,+906706
2000-03-03 11:01:00 EST,10,8,11,+757465,+268784,+563386,+182635,+1.05233e+06,+407861,+2.37318e+06,+859280
2000-03-03 12:01:00 EST,10,8,11,+740914,+257426,+550880,+172486,+1.03733e+06,+394411,+2.32912e+06,+824324
2000-03-03 13:01:00 EST,10,8,11,+732109,+254309,+540141,+161600,+1.02436e+06,+383662,+2.29661e+06,+799571
2000-03-03 14:01:00 EST,10,8,11,+725534,+250443,+532313,+154399,+1.01807e+06,+378362,+2.27591e+06,+783204
2000-03-03 15:01:00 EST,10,8,11,+722524,+249321,+534396,+154944,+1.01502e+06,+376139,+2.27195e+06,+780404
2000-03-03 16:01:00 EST,10,8,11,+737929,+257898,+553282,+171615,+1.03146e+06,+390238,+2.32267e+06,+819751
2000-03-03 17:01:00 EST,10,8,11,+776556,+279994,+591421,+205828,+1.06574e+06,+419285,+2.43372e+06,+905107
2000-03-03 18:01:00 EST,10,8,11,+847746,+321457,+662579,+270470,+1.15506e+06,+497796,+2.66538e+06,+1.08972e+06
2000-03-03 19:01:00 EST,10,8,11,+868612,+334358,+688470,+293162,+1.182e+06,+522203,+2.73908e+06,+1.14972e+06
2000-03-03 20:01:00 EST,10,8,11,+851519,+325785,+675650,+279598,+1.16061e+06,+503370,+2.68778e+06,+1.10875e+06
2000-03-03 21:01:00 EST,10,8,11,+811197,+304636,+639012,+243564,+1.10341e+06,+453083,+2.55362e+06,+1.00128e+06
2000-03-03 22:01:00 EST,10,8,11,+753519,+274899,+584433,+190634,+1.0267e+06,+387626,+2.36465e+06,+853160
2000-03-03 23:01:00 EST,10,8,11,+695172,+242797,+532773,+141960,+955675,+327720,+2.18362e+06,+712477
2000-03-04 00:01:00 EST,10,8,11,+665564,+225446,+503800,+116149,+918671,+296439,+2.08804e+06,+638034
2000-03-04 01:01:00 EST,10,8,11,+653705,+218772,+492884,+106143,+905537,+285700,+2.05213e+06,+610615
2000-03-04 02:01:00 EST,10,8,11,+650092,+216879,+491490,+104535,+902345,+283209,+2.04393e+06,+604623
2000-03-04 03:01:00 EST,10,8,11,+656499,+220735,+495597,+108027,+907209,+287329,+2.0593e+06,+616090
2000-03-04 04:01:00 EST,10,8,11,+672776,+227756,+511998,+124410,+937731,+312676,+2.1225e+06,+664842
2000-03-04 05:01:00 EST,10,8,11,+725781,+254920,+564197,+174512,+1.00885e+06,+371766,+2.29883e+06,+801199
2000-03-04 06:01:00 EST,10,8,11,+838167,+316999,+665322,+271193,+1.14271e+06,+486189,+2.6462e+06,+1.07438e+06
2000-03-04 07:01:00 EST,10,8,11,+878935,+338769,+677867,+288254,+1.17519e+06,+513048,+2.73199e+06,+1.14007e+06
2000-03-04 08:01:00 EST,10,8,11,+838370,+316060,+630601,+245091,+1.12654e+06,+470646,+2.59551e+06,+1.0318e+06
2000-03-04 09:01:00 EST,10,8,11,+810400,+299378,+607739,+223956,+1.10283e+06,+450505,+2.52097e+06,+973839
2000-03-04 10:01:00 EST,10,8,11,+800852,+290879,+594648,+215022,+1.09559e+06,+443348,+2.49109e+06,+949250
2000-03-04 11:01:00 EST,10,8,11,+784345,+280579,+579971,+202343,+1.07868e+06,+428425,+2.44299e+06,+911347
2000-03-04 12:01:00 EST,10,8,11,+767511,+268881,+565388,+190227,+1.06161e+06,+413339,+2.39451e+06,+872448
2000-03-04 13:01:00 EST,10,8,11,+757769,+265418,+555651,+179992,+1.04813e+06,+402229,+2.36155e+06,+847639
2000-03-04 14:01:00 EST,10,8,11,+747586,+259944,+550125,+173992,+1.03737e+06,+393236,+2.33509e+06,+827172
2000-03-04 15:01:00 EST,10,8,11,+743940,+259612,+549961,+171988,+1.033e+06,+389990,+2.3269e+06,+821590
2000-03-04 16:01:00 EST,10,8,11,+754824,+265140,+569351,+188875,+1.04818e+06,+402995,+2.37235e+06,+857010
2000-03-04 17:01:00 EST,10,8,11,+785812,+283596,+607823,+222515,+1.07913e+06,+429768,+2.47277e+06,+935879
2000-03-04 18:01:00 EST,10,8,11,+856955,+322825,+677952,+287873,+1.16925e+06,+508808,+2.70416e+06,+1.11951e+06
2000-03-04 19:01:00 EST,10,8,11,+878347,+336807,+702628,+308627,+1.19699e+06,+534443,+2.77796e+06,+1.17988e+06
2000-03-04 20:01:00 EST,10,8,11,+858187,+326544,+682392,+288439,+1.16909e+06,+510059,+2.70967e+06,+1.12504e+06
2000-03-04 21:01:00 EST,10,8,11,+820305,+306077,+646206,+253779,+1.11725e+06,+464265,+2.58376e+06,+1.02412e+06
2000-03-04 22:01:00 EST,10,8,11,+766109,+277668,+597903,+206832,+1.04443e+06,+401552,+2.40844e+06,+886052
2000-03-04 23:01:00 EST,10,8,11,+705418,+246531,+541448,+151991,+967687,+337362,+2.21455e+06,+735884
2000-03-05 00:01:00 EST,10,8,11,+673324,+227072,+508927,+123494,+933806,+308980,+2.11606e+06,+659546
2000-03-05 01:01:00 EST,10,8,11,+662670,+220723,+496389,+112562,+921887,+299168,+2.08095e+06,+632452
2000-03-05 02:01:00 EST,10,8,11,+658304,+218240,+492349,+108738,+917966,+296150,+2.06862e+06,+623128
2000-03-05 03:01:00 EST,10,8,11,+666504,+222759,+494604,+111142,+925143,+302246,+2.08625e+06,+636148
2000-03-05 04:01:00 EST,10,8,11,+685423,+231220,+511224,+128046,+960221,+331553,+2.15687e+06,+690818
2000-03-05 05:01:00 EST,10,8,11,+734770,+257964,+562561,+175564,+1.02853e+06,+389467,+2.32586e+06,+822994
2000-03-05 06:01:00 EST,10,8,11,+844474,+317837,+663911,+272250,+1.16376e+06,+505953,+2.67214e+06,+1.09604e+06
2000-03-05 07:01:00 EST,10,8,11,+882021,+338160,+679425,+291016,+1.19649e+06,+533579,+2.75794e+06,+1.16276e+06
2000-03-05 08:01:00 EST,10,8,11,+844092,+316508,+638233,+252983,+1.15622e+06,+498228,+2.63855e+06,+1.06772e+06
2000-03-05 09:01:00 EST,10,8,11,+816521,+301026,+617663,+232683,+1.12832e+06,+474472,+2.5625e+06,+1.00818e+06
2000-03-05 10:01:00 EST,10,8,11,+793677,+288348,+599986,+215827,+1.09851e+06,+448290,+2.49217e+06,+952464
2000-03-05 11:01:00 EST,10,8,11,+770949,+274934,+580489,+198108,+1.07255e+06,+425424,+2.42398e+06,+898465
2000-03-05 12:01:00 EST,10,8,11,+747282,+262771,+560712,+178636,+1.03896e+06,+396589,+2.34696e+06,+837996
2000-03-05 13:01:00 EST,10,8,11,+736046,+255284,+549061,+169141,+1.0281e+06,+386776,+2.3132e+06,+811201
2000-03-05 14:01:00 EST,10,8,11,+727025,+251312,+538679,+158565,+1.01512e+06,+375748,+2.28082e+06,+785625
2000-03-05 15:01:00 EST,10,8,11,+719116,+247857,+538368,+156681,+1.00404e+06,+366584,+2.26153e+06,+771123
2000-03-05 16:01:00 EST,10,8,11,+726464,+252863,+549429,+165301,+1.01226e+06,+373951,+2.28815e+06,+792114
2000-03-05 17:01:00 EST,10,8,11,+744176,+264009,+570125,+182714,+1.03122e+06,+390681,+2.34552e+06,+837404
2000-03-05 18:01:00 EST,10,8,11,+798010,+293717,+626778,+234652,+1.09852e+06,+448880,+2.52331e+06,+977249
2000-03-05 19:01:00 EST,10,8,11,+805926,+299076,+638065,+244012,+1.11294e+06,+462173,+2.55693e+06,+1.00526e+06
2000-03-05 20:01:00 EST,10,8,11,+783466,+288859,+618374,+223286,+1.08178e+06,+435800,+2.48362e+06,+947944
2000-03-05 21:01:00 EST,10,8,11,+751112,+272883,+590609,+195149,+1.04043e+06,+400927,+2.38215e+06,+868960
2000-03-05 22:01:00 EST,10,8,11,+722492,+257437,+560908,+167936,+999773,+365864,+2.28317e+06,+791237
2000-03-05 23:01:00 EST,10,8,11,+669615,+231613,+516173,+122994,+933642,+311394,+2.11943e+06,+666002
2000-03-06 00:01:00 EST,10,8,11,+632341,+209832,+481813,+92443.5,+891191,+276058,+2.00535e+06,+578334
2000-03-06 01:01:00 EST,10,8,11,+610394,+197924,+459971,+72520.2,+863655,+253655,+1.93402e+06,+524100
2000-03-06 02:01:00 EST,10,8,11,+597865,+191541,+448583,+61727.5,+848958,+241891,+1.89541e+06,+495160
2000-03-06 03:01:00 EST,10,8,11,+591531,+188527,+444312,+57305.2,+842934,+237305,+1.87878e+06,+483137
2000-03-06 04:01:00 EST,10,8,11,+592129,+189404,+445146,+57663,+846043,+240144,+1.88332e+06,+487211
2000-03-06 05:01:00 EST,10,8,11,+605068,+195767,+458034,+70169.9,+860971,+251867,+1.92407e+06,+517804
2000-03-06 06:01:00 EST,10,8,11,+641238,+213973,+488918,+100047,+905643,+288148,+2.0358e+06,+602167
2000-03-06 07:01:00 EST,10,8,11,+693328,+240867,+534036,+142907,+967682,+339642,+2.19505e+06,+723415
2000-03-06 08:01:00 EST,10,8,11,+750193,+272684,+583824,+188865,+1.03034e+06,+392484,+2.36435e+06,+854034
2000-03-06 09:01:00 EST,10,8,11,+780933,+288599,+614609,+218385,+1.06901e+06,+425317,+2.46455e+06,+932301
2000-03-06 10:01:00 EST,10,8,11,+783127,+288942,+622930,+226014,+1.07942e+06,+434465,+2.48548e+06,+949421
2000-03-06 11:01:00 EST,10,8,11,+774314,+283411,+613354,+219033,+1.06732e+06,+422821,+2.45499e+06,+925266
2000-03-06 12:01:00 EST,10,8,11,+756420,+274759,+598259,+202682,+1.04436e+06,+404278,+2.39904e+06,+881719
2000-03-06 13:01:00 EST,10,8,11,+732443,+264357,+580265,+183036,+1.0131e+06,+378327,+2.32581e+06,+825720
2000-03-06 14:01:00 EST,10,8,11,+714531,+254245,+566326,+169714,+994890,+362732,+2.27575e+06,+786690
2000-03-06 15:01:00 EST,10,8,11,+709040,+249611,+562448,+167356,+992855,+361027,+2.26434e+06,+777994
2000-03-06 16:01:00 EST,10,8,11,+718286,+254008,+568086,+173352,+1.00155e+06,+368158,+2.28792e+06,+795518
2000-03-06 17:01:00 EST,10,8,11,+740572,+265532,+582061,+187705,+1.02364e+06,+386429,+2.34627e+06,+839666
2000-03-06 18:01:00 EST,10,8,11,+779459,+286243,+620221,+223476,+1.077e+06,+432486,+2.47668e+06,+942205
2000-03-06 19:01:00 EST,10,8,11,+789334,+293502,+633446,+233770,+1.08979e+06,+444516,+2.51257e+06,+971787
2000-03-06 20:01:00 EST,10,8,11,+771762,+283804,+617199,+218466,+1.06694e+06,+424721,+2.45591e+06,+926990
2000-03-06 21:01:00 EST,10,8,11,+748863,+271053,+596122,+199031,+1.0362e+06,+397934,+2.38119e+06,+868018
2000-03-06 22:01:00 EST,10,8,11,+723069,+258694,+571495,+174751,+997593,+365359,+2.29216e+06,+798804
2000-03-06 23:01:00 EST,10,8,11,+684708,+239534,+537880,+141615,+948054,+324402,+2.17064e+06,+705551
